topic,category,std_residual,track,significant,direction
c#,comparison_measurement,4.250119272602817,tags,TRUE,over_represented
php,comparison_measurement,-13.238646289017495,tags,TRUE,under_represented
android,comparison_measurement,-17.784154902905897,tags,TRUE,under_represented
html,comparison_measurement,-9.516179579527124,tags,TRUE,under_represented
jquery,comparison_measurement,-11.972065679135152,tags,TRUE,under_represented
c++,comparison_measurement,26.838848776818114,tags,TRUE,over_represented
css,comparison_measurement,-1.2963199409839206,tags,FALSE,not_significant
sql,comparison_measurement,-0.4878076774220351,tags,FALSE,not_significant
ios,comparison_measurement,-6.685104188514768,tags,TRUE,under_represented
mysql,comparison_measurement,-5.920583106791919,tags,TRUE,under_represented
r,comparison_measurement,11.75031654963679,tags,TRUE,over_represented
reactjs,comparison_measurement,-10.842422406193904,tags,TRUE,under_represented
node.js,comparison_measurement,-3.49295317084097,tags,TRUE,under_represented
arrays,comparison_measurement,5.480805914551514,tags,TRUE,over_represented
c,comparison_measurement,21.334266092398234,tags,TRUE,over_represented
asp.net,comparison_measurement,-5.6467791748304705,tags,TRUE,under_represented
json,comparison_measurement,-6.002220408327865,tags,TRUE,under_represented
.net,comparison_measurement,11.265660392674663,tags,TRUE,over_represented
sql-server,comparison_measurement,4.744654268566209,tags,TRUE,over_represented
python-3.x,comparison_measurement,1.9638848384896208,tags,FALSE,not_significant
ruby-on-rails,comparison_measurement,-3.534628201686717,tags,TRUE,under_represented
swift,comparison_measurement,-6.364042992797193,tags,TRUE,under_represented
django,comparison_measurement,-11.026981873230579,tags,TRUE,under_represented
angular,comparison_measurement,-11.911274145816487,tags,TRUE,under_represented
objective-c,comparison_measurement,-3.958416175785326,tags,TRUE,under_represented
excel,comparison_measurement,5.127122236343757,tags,TRUE,over_represented
pandas,comparison_measurement,5.2608264044563535,tags,TRUE,over_represented
regex,comparison_measurement,8.88560857336093,tags,TRUE,over_represented
angularjs,comparison_measurement,-5.846863935557289,tags,TRUE,under_represented
typescript,comparison_measurement,-1.5478006931537838,tags,FALSE,not_significant
ruby,comparison_measurement,3.2226987047376263,tags,TRUE,over_represented
linux,comparison_measurement,6.728197063437777,tags,TRUE,over_represented
ajax,comparison_measurement,-7.631668240280908,tags,TRUE,under_represented
iphone,comparison_measurement,-2.766962909203483,tags,TRUE,under_represented
vba,comparison_measurement,6.048134364779198,tags,TRUE,over_represented
xml,comparison_measurement,-0.4631305696773469,tags,FALSE,not_significant
laravel,comparison_measurement,-10.522148487565802,tags,TRUE,under_represented
spring,comparison_measurement,-10.264537093928855,tags,TRUE,under_represented
asp.net-mvc,comparison_measurement,-5.553966017018585,tags,TRUE,under_represented
database,comparison_measurement,-1.375153233435532,tags,FALSE,not_significant
wordpress,comparison_measurement,-5.878148376934403,tags,TRUE,under_represented
string,comparison_measurement,9.100445695651784,tags,TRUE,over_represented
postgresql,comparison_measurement,-0.11724106215260455,tags,FALSE,not_significant
flutter,comparison_measurement,-7.690943951964964,tags,TRUE,under_represented
mongodb,comparison_measurement,0.2319784966362387,tags,FALSE,not_significant
wpf,comparison_measurement,-2.6239789430324123,tags,TRUE,under_represented
windows,comparison_measurement,3.7950812485857406,tags,TRUE,over_represented
bash,comparison_measurement,5.086878227113376,tags,TRUE,over_represented
xcode,comparison_measurement,-4.939102855287525,tags,TRUE,under_represented
amazon-web-services,comparison_measurement,-2.129055790792237,tags,TRUE,under_represented
oracle-database,comparison_measurement,-1.8855825121855319,tags,FALSE,not_significant
git,comparison_measurement,2.191477505799138,tags,TRUE,over_represented
dataframe,comparison_measurement,2.344618835199258,tags,TRUE,over_represented
spring-boot,comparison_measurement,-8.399859653940885,tags,TRUE,under_represented
azure,comparison_measurement,-1.169647126900519,tags,FALSE,not_significant
list,comparison_measurement,4.386405973316681,tags,TRUE,over_represented
multithreading,comparison_measurement,9.280429903560409,tags,TRUE,over_represented
firebase,comparison_measurement,3.9843478843231215,tags,TRUE,over_represented
vb.net,comparison_measurement,3.386449496328125,tags,TRUE,over_represented
docker,comparison_measurement,-4.513085723860292,tags,TRUE,under_represented
react-native,comparison_measurement,-6.734577221006808,tags,TRUE,under_represented
eclipse,comparison_measurement,-3.477255092795383,tags,TRUE,under_represented
algorithm,comparison_measurement,17.57928240235391,tags,TRUE,over_represented
powershell,comparison_measurement,9.799291293911736,tags,TRUE,over_represented
macos,comparison_measurement,0.7968414517162996,tags,FALSE,not_significant
numpy,comparison_measurement,14.036465696052478,tags,TRUE,over_represented
visual-studio,comparison_measurement,0.7060933584900347,tags,FALSE,not_significant
forms,comparison_measurement,-5.8429106728268785,tags,TRUE,under_represented
image,comparison_measurement,-0.7586126421632872,tags,FALSE,not_significant
function,comparison_measurement,2.255980975740748,tags,TRUE,over_represented
scala,comparison_measurement,5.485287354315508,tags,TRUE,over_represented
vue.js,comparison_measurement,-4.978110276526447,tags,TRUE,under_represented
twitter-bootstrap,comparison_measurement,-3.5989885085886093,tags,TRUE,under_represented
performance,comparison_measurement,33.4797609658771,tags,TRUE,over_represented
winforms,comparison_measurement,-0.9263432347233994,tags,FALSE,not_significant
selenium,comparison_measurement,-6.253918969749685,tags,TRUE,under_represented
loops,comparison_measurement,4.071573618380037,tags,TRUE,over_represented
kotlin,comparison_measurement,-1.7471485347030526,tags,FALSE,not_significant
sqlite,comparison_measurement,-3.8553086595407287,tags,TRUE,under_represented
matlab,comparison_measurement,6.488635552765816,tags,TRUE,over_represented
python-2.7,comparison_measurement,2.0674279660568025,tags,TRUE,over_represented
hibernate,comparison_measurement,-6.220715160849578,tags,TRUE,under_represented
shell,comparison_measurement,2.0879249087818774,tags,TRUE,over_represented
express,comparison_measurement,-4.11155178185752,tags,TRUE,under_represented
dart,comparison_measurement,-4.361237052280537,tags,TRUE,under_represented
entity-framework,comparison_measurement,-2.6272733279046236,tags,TRUE,under_represented
csv,comparison_measurement,2.8904505319245604,tags,TRUE,over_represented
rest,comparison_measurement,-1.0791692479494,tags,FALSE,not_significant
apache,comparison_measurement,-0.6345040277724431,tags,FALSE,not_significant
maven,comparison_measurement,-5.513086982430673,tags,TRUE,under_represented
android-studio,comparison_measurement,-2.6570819376533463,tags,TRUE,under_represented
linq,comparison_measurement,3.4418977006973295,tags,TRUE,over_represented
dictionary,comparison_measurement,5.4026107559765,tags,TRUE,over_represented
qt,comparison_measurement,0.0635582144459214,tags,FALSE,not_significant
asp.net-core,comparison_measurement,-3.1639370168798115,tags,TRUE,under_represented
unit-testing,comparison_measurement,2.989812322860001,tags,TRUE,over_represented
facebook,comparison_measurement,-2.967742886700185,tags,TRUE,under_represented
swing,comparison_measurement,-4.122595794723209,tags,TRUE,under_represented
file,comparison_measurement,0.83379562894792,tags,FALSE,not_significant
class,comparison_measurement,-0.22156918890473556,tags,FALSE,not_significant
apache-spark,comparison_measurement,-1.8573109314178198,tags,FALSE,not_significant
tensorflow,comparison_measurement,-1.6306348251529843,tags,FALSE,not_significant
sorting,comparison_measurement,5.388827097129477,tags,TRUE,over_represented
date,comparison_measurement,2.469509180127489,tags,TRUE,over_represented
unity-game-engine,comparison_measurement,-1.614870694499003,tags,FALSE,not_significant
t-sql,comparison_measurement,6.319261102874091,tags,TRUE,over_represented
go,comparison_measurement,8.404641493075639,tags,TRUE,over_represented
authentication,comparison_measurement,-2.6975781854767056,tags,TRUE,under_represented
symfony,comparison_measurement,-5.898413405715463,tags,TRUE,under_represented
for-loop,comparison_measurement,5.329676172892109,tags,TRUE,over_represented
.htaccess,comparison_measurement,-2.7404602830175864,tags,TRUE,under_represented
matplotlib,comparison_measurement,0.9022005637768221,tags,FALSE,not_significant
datetime,comparison_measurement,1.7313489427587567,tags,FALSE,not_significant
opencv,comparison_measurement,-1.1381990675035052,tags,FALSE,not_significant
google-chrome,comparison_measurement,-1.7104965687342637,tags,FALSE,not_significant
codeigniter,comparison_measurement,-5.638207597151469,tags,TRUE,under_represented
perl,comparison_measurement,9.156639434688138,tags,TRUE,over_represented
validation,comparison_measurement,-0.8730450381859869,tags,FALSE,not_significant
http,comparison_measurement,-1.1820890467208072,tags,FALSE,not_significant
sockets,comparison_measurement,3.1484346494510267,tags,TRUE,over_represented
object,comparison_measurement,-0.64589214393256,tags,FALSE,not_significant
google-maps,comparison_measurement,-4.182566653872935,tags,TRUE,under_represented
uitableview,comparison_measurement,-5.216113548257472,tags,TRUE,under_represented
xaml,comparison_measurement,-1.6561862680884352,tags,FALSE,not_significant
if-statement,comparison_measurement,2.5259031874780433,tags,TRUE,over_represented
oop,comparison_measurement,6.0411782898148125,tags,TRUE,over_represented
ubuntu,comparison_measurement,-2.0001649766183163,tags,TRUE,under_represented
cordova,comparison_measurement,-1.8788340434858215,tags,FALSE,not_significant
visual-studio-code,comparison_measurement,-0.7868332036585206,tags,FALSE,not_significant
email,comparison_measurement,-0.9266929962746812,tags,FALSE,not_significant
android-layout,comparison_measurement,-3.856971269922466,tags,TRUE,under_represented
ms-access,comparison_measurement,2.5602229753113184,tags,TRUE,over_represented
web-services,comparison_measurement,-0.590677645737223,tags,FALSE,not_significant
spring-mvc,comparison_measurement,-3.2981868239974133,tags,TRUE,under_represented
ggplot2,comparison_measurement,2.969962417238279,tags,TRUE,over_represented
parsing,comparison_measurement,4.614419560504887,tags,TRUE,over_represented
pointers,comparison_measurement,3.4397085028989656,tags,TRUE,over_represented
github,comparison_measurement,-1.2519337939342385,tags,FALSE,not_significant
user-interface,comparison_measurement,1.644318814951923,tags,FALSE,not_significant
kubernetes,comparison_measurement,-2.477523070903492,tags,TRUE,under_represented
c++11,comparison_measurement,9.547709470801719,tags,TRUE,over_represented
selenium-webdriver,comparison_measurement,-5.121817842423191,tags,TRUE,under_represented
google-sheets,comparison_measurement,-1.922879361008662,tags,FALSE,not_significant
elasticsearch,comparison_measurement,-3.0094839581405246,tags,TRUE,under_represented
google-apps-script,comparison_measurement,-4.777354918624599,tags,TRUE,under_represented
templates,comparison_measurement,6.676130106643948,tags,TRUE,over_represented
ruby-on-rails-3,comparison_measurement,0.17260399692919642,tags,FALSE,not_significant
security,comparison_measurement,6.734985807960964,tags,TRUE,over_represented
variables,comparison_measurement,1.7550116232564565,tags,FALSE,not_significant
machine-learning,comparison_measurement,0.7184096479392491,tags,FALSE,not_significant
flask,comparison_measurement,-4.158022638235097,tags,TRUE,under_represented
sql-server-2008,comparison_measurement,1.9373561265966106,tags,FALSE,not_significant
exception,comparison_measurement,2.207792098627685,tags,TRUE,over_represented
tkinter,comparison_measurement,2.1756137101608553,tags,TRUE,over_represented
delphi,comparison_measurement,6.788351018176289,tags,TRUE,over_represented
nginx,comparison_measurement,-3.4609403703653836,tags,TRUE,under_represented
listview,comparison_measurement,-5.5113516210837865,tags,TRUE,under_represented
haskell,comparison_measurement,15.305887707397632,tags,TRUE,over_represented
debugging,comparison_measurement,0.34380026555418963,tags,FALSE,not_significant
asynchronous,comparison_measurement,0.8003181759193249,tags,FALSE,not_significant
jpa,comparison_measurement,-4.545248426149541,tags,TRUE,under_represented
jsp,comparison_measurement,-4.556799794239337,tags,TRUE,under_represented
web-scraping,comparison_measurement,0.05189165712098927,tags,FALSE,not_significant
gradle,comparison_measurement,-1.8960401357834324,tags,FALSE,not_significant
batch-file,comparison_measurement,-0.09243565960720643,tags,FALSE,not_significant
generics,comparison_measurement,5.362166986797222,tags,TRUE,over_represented
xamarin,comparison_measurement,-3.2488939557982084,tags,TRUE,under_represented
pdf,comparison_measurement,0.5505720303238497,tags,FALSE,not_significant
google-cloud-platform,comparison_measurement,-1.5979702529570399,tags,FALSE,not_significant
wcf,comparison_measurement,-0.8360691733509454,tags,FALSE,not_significant
amazon-s3,comparison_measurement,-1.8035930054275031,tags,FALSE,not_significant
ssl,comparison_measurement,-0.5378526734268246,tags,FALSE,not_significant
testing,comparison_measurement,1.2124319399472696,tags,FALSE,not_significant
jenkins,comparison_measurement,-2.330162319483679,tags,TRUE,under_represented
npm,comparison_measurement,-1.3317977034974908,tags,FALSE,not_significant
unix,comparison_measurement,1.1527977681848456,tags,FALSE,not_significant
recursion,comparison_measurement,4.476787867586217,tags,TRUE,over_represented
ionic-framework,comparison_measurement,-4.331208951805022,tags,TRUE,under_represented
network-programming,comparison_measurement,1.338270190303323,tags,FALSE,not_significant
google-app-engine,comparison_measurement,-1.6019938648698933,tags,FALSE,not_significant
visual-studio-2010,comparison_measurement,2.362302245768789,tags,TRUE,over_represented
mongoose,comparison_measurement,-1.0477585518705639,tags,FALSE,not_significant
assembly,comparison_measurement,13.131492882788365,tags,TRUE,over_represented
.net-core,comparison_measurement,0.5045251643142881,tags,FALSE,not_significant
android-fragments,comparison_measurement,-6.396656795062585,tags,TRUE,under_represented
math,comparison_measurement,10.713610570402498,tags,TRUE,over_represented
join,comparison_measurement,0.6449316416761419,tags,FALSE,not_significant
